,OBJECTID,ID,STATE_NAME,ST_ABBREV,CNTY_NAME,REGION,ACSTOTPOP,ACSIPOVBAS,ACSEDUCBAS,ACSTOTHH,ACSTOTHU,ACSUNEMPBAS,VULEOPCT,MINORPOP,MINORPCT,LOWINCOME,LOWINCPCT,UNEMPLOYED,UNEMPPCT,LINGISO,LINGISOPCT,LESSHS,LESSHSPCT,UNDER5,UNDER5PCT,OVER64,OVER64PCT,PM25,OZONE,DSLPM,CANCER,RESP,PTRAF,PRE1960,PRE1960PCT,PNPL,PRMP,PTSDF,UST,PWDIS,D_PM25_2,D_OZONE_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_LDPNT_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_UST_2,D_PWDIS_2,P_VULEOPCT,P_MINORPCT,P_LWINCPCT,P_UNEMPPCT,P_LNGISPCT,P_LESHSPCT,P_UNDR5PCT,P_OVR64PCT,P_PM25,P_OZONE,P_DSLPM,P_CANCR,P_RESP,P_PTRAF,P_LDPNT,P_PNPL,P_PRMP,P_PTSDF,P_UST,P_PWDIS,P_PM25_D2,P_OZONE_D2,P_DSLPM_D2,P_CANCR_D2,P_RESP_D2,P_PTRAF_D2,P_LDPNT_D2,P_PNPL_D2,P_PRMP_D2,P_PTSDF_D2,P_UST_D2,P_PWDIS_D2,B_VULEOPCT,B_MINORPCT,B_LWINCPCT,B_UNEMPPCT,B_LESHSPCT,B_LNGISPCT,B_UNDR5PCT,B_OVR64PCT,B_PM25,B_OZONE,B_DSLPM,B_CANCR,B_RESP,B_PTRAF,B_LDPNT,B_PNPL,B_PRMP,B_PTSDF,B_UST,B_PWDIS,B_PM25_D2,B_OZONE_D2,B_DSLPM_D2,B_CANCR_D2,B_RESP_D2,B_PTRAF_D2,B_LDPNT_D2,B_PNPL_D2,B_PRMP_D2,B_PTSDF_D2,B_UST_D2,B_PWDIS_D2,T_VULEOPCT,T_MINORPCT,T_LWINCPCT,T_UNEMPPCT,T_LNGISPCT,T_LESHSPCT,T_UNDR5PCT,T_OVR64PCT,T_PM25,T_OZONE,T_DSLPM,T_CANCR,T_RESP,T_PTRAF,T_LDPNT,T_PNPL,T_PRMP,T_PTSDF,T_UST,T_PWDIS,T_PM25_D2,T_OZONE_D2,T_DSLPM_D2,T_CANCR_D2,T_RESP_D2,T_PTRAF_D2,T_LDPNT_D2,T_PNPL_D2,T_PRMP_D2,T_PTSDF_D2,T_UST_D2,T_PWDIS_D2,EXCEED_COUNT_80,AREALAND,AREAWATER,NPL_CNT,TSDF_CNT,Shape_Length,Shape_Area,FIPS
65990,65991,42101000901,Pennsylvania,PA,Philadelphia,3,1976.0,1976.0,1731.0,1464.0,1670.0,1442.0,0.304655870445343,541.0,0.273785425101214,663.0,0.335526315789473,75.0,0.052011095700416,55.0,0.037568306010929,0.0,0.0,0.0,0.0,150.0,0.075910931174089,9.244163287671228,43.0343718954248,0.555435375772277,30.0,0.4,2879.8895125464,1232.0,0.737724550898203,0.442080830920472,2.1634416625872,13.3715604166829,123.207384035,419.72394526920095,21.021255060728695,17.670040485829922,27.419028340080917,25.28643724696351,24.677125506072823,28.63765182186229,27.723684210526255,28.63765182186229,27.723684210526255,29.55161943319832,29.55161943319832,30.160931174089004,51.0,45.0,59.0,56.0,68.0,0.0,0.0,11.0,69.0,58.0,90.0,83.0,81.0,94.0,91.0,94.0,91.0,97.0,97.0,99.0,66.0,64.0,73.0,59.0,61.0,73.0,77.0,76.0,74.0,75.0,75.0,81.0,6.0,5.0,6.0,6.0,1.0,7.0,1.0,2.0,7.0,6.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,7.0,7.0,8.0,6.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,51 %ile,45 %ile,59 %ile,56 %ile,68 %ile,0 %ile,0 %ile,11 %ile,69 %ile,58 %ile,90 %ile,83 %ile,81 %ile,94 %ile,91 %ile,94 %ile,91 %ile,97 %ile,97 %ile,99 %ile,66 %ile,64 %ile,73 %ile,59 %ile,61 %ile,73 %ile,77 %ile,76 %ile,74 %ile,75 %ile,75 %ile,81 %ile,1.0,105511.0,0.0,0.0,0.0,1726.7746123843463,179743.48806176998,42101000901
65991,65992,42101000902,Pennsylvania,PA,Philadelphia,3,2764.0,2254.0,2251.0,1429.0,1524.0,1529.0,0.303313003928054,887.0,0.320911722141823,644.0,0.285714285714285,23.0,0.015042511445389,236.0,0.16515045486354,206.0,0.091514882274545,0.0,0.0,615.0,0.222503617945007,9.22519561643836,43.0466490196078,0.558299313326059,30.0,0.4,1423.08618533982,580.0,0.380577427821522,0.487094509496052,2.21955145782005,20.0645566415543,58.0025670565,55.982023642250894,20.928597271035727,17.59215422782713,27.29817035352486,25.17497932602848,24.56835331817237,26.388231341740696,20.321971263179616,28.511422369237074,27.601483357452917,30.027987388877342,28.20810936530902,29.72467438494929,51.0,51.0,50.0,12.0,92.0,50.0,0.0,80.0,69.0,58.0,90.0,83.0,81.0,87.0,67.0,94.0,91.0,99.0,93.0,98.0,66.0,64.0,73.0,59.0,61.0,71.0,68.0,76.0,73.0,75.0,74.0,80.0,6.0,6.0,6.0,2.0,6.0,10.0,1.0,9.0,7.0,6.0,10.0,9.0,9.0,9.0,7.0,10.0,10.0,11.0,10.0,11.0,7.0,7.0,8.0,6.0,7.0,8.0,7.0,8.0,8.0,8.0,8.0,9.0,51 %ile,51 %ile,50 %ile,12 %ile,92 %ile,50 %ile,0 %ile,80 %ile,69 %ile,58 %ile,90 %ile,83 %ile,81 %ile,87 %ile,67 %ile,94 %ile,91 %ile,99 %ile,93 %ile,98 %ile,66 %ile,64 %ile,73 %ile,59 %ile,61 %ile,71 %ile,68 %ile,76 %ile,73 %ile,75 %ile,74 %ile,80 %ile,1.0,155167.0,0.0,0.0,1.0,2285.509071604011,264321.6198792426,42101000902
65992,65993,42101001001,Pennsylvania,PA,Philadelphia,3,2816.0,2816.0,2518.0,1619.0,1816.0,1492.0,0.09765625,214.0,0.075994318181818,336.0,0.119318181818181,26.0,0.017426273458445,16.0,0.009882643607165,8.0,0.003177124702145,63.0,0.022372159090909,1113.0,0.395241477272727,9.22189616438356,43.0347777777778,0.563406512494595,30.0,0.4,1437.99173979782,801.0,0.441079295154185,0.551033009180354,2.57853187570774,11.7606505612319,26.1553992721,0.024131175683318,6.64062499999997,5.664062499999974,8.88671874999996,8.105468749999963,7.910156249999964,8.496093749999961,7.031249999999968,9.277343749999956,9.08203124999996,9.374999999999956,8.496093749999961,7.324218749999966,5.0,14.0,15.0,14.0,45.0,2.0,9.0,98.0,68.0,58.0,91.0,83.0,81.0,87.0,72.0,95.0,93.0,96.0,87.0,75.0,30.0,26.0,40.0,22.0,23.0,36.0,30.0,41.0,39.0,41.0,40.0,32.0,1.0,2.0,2.0,2.0,1.0,5.0,1.0,11.0,7.0,6.0,10.0,9.0,9.0,9.0,8.0,11.0,10.0,11.0,9.0,8.0,4.0,3.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,5 %ile,14 %ile,15 %ile,14 %ile,45 %ile,2 %ile,9 %ile,98 %ile,68 %ile,58 %ile,91 %ile,83 %ile,81 %ile,87 %ile,72 %ile,95 %ile,93 %ile,96 %ile,87 %ile,75 %ile,30 %ile,26 %ile,40 %ile,22 %ile,23 %ile,36 %ile,30 %ile,41 %ile,39 %ile,41 %ile,40 %ile,32 %ile,0.0,229399.0,0.0,0.0,0.0,2942.076591961352,390758.6305292191,42101001001
65993,65994,42101001002,Pennsylvania,PA,Philadelphia,3,3158.0,3158.0,2670.0,1800.0,2257.0,2038.0,0.104496516782774,383.0,0.12127929069031,277.0,0.087713742875237,11.0,0.005397448478901,0.0,0.0,74.0,0.027715355805243,111.0,0.035148828372388,739.0,0.23400886637112,9.209075068493147,43.0474124183007,0.564483001544283,30.0,0.4,5425.931877495849,880.0,0.389898094816127,0.612260111035844,2.53160706666842,9.33910167987135,8.48074863236,0.038328222869202,7.105763141228611,6.060797973400874,9.509183027232408,8.673210892970216,8.46421785940467,10.240658644711822,7.105763141228611,10.031665611146272,9.718176060797951,9.9271690943635,7.210259658011385,8.150728309056348,6.0,23.0,9.0,5.0,0.0,14.0,21.0,83.0,68.0,58.0,91.0,83.0,81.0,98.0,68.0,96.0,93.0,95.0,69.0,78.0,32.0,28.0,42.0,24.0,25.0,41.0,31.0,44.0,41.0,42.0,36.0,35.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,9.0,7.0,6.0,10.0,9.0,9.0,11.0,7.0,11.0,10.0,11.0,7.0,8.0,4.0,3.0,5.0,3.0,3.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,6 %ile,23 %ile,9 %ile,5 %ile,0 %ile,14 %ile,21 %ile,83 %ile,68 %ile,58 %ile,91 %ile,83 %ile,81 %ile,98 %ile,68 %ile,96 %ile,93 %ile,95 %ile,69 %ile,78 %ile,32 %ile,28 %ile,42 %ile,24 %ile,25 %ile,41 %ile,31 %ile,44 %ile,41 %ile,42 %ile,36 %ile,35 %ile,0.0,471655.0,0.0,0.0,0.0,3636.5047776574097,803407.805962062,42101001002
65994,65995,42101001101,Pennsylvania,PA,Philadelphia,3,4072.0,3725.0,3010.0,2131.0,2344.0,2473.0,0.337049089542595,1408.0,0.345776031434184,1223.0,0.328322147651006,50.0,0.020218358269308,13.0,0.006100422336931,56.0,0.018604651162791,110.0,0.027013752455796,537.0,0.131876227897838,9.240679178082193,43.0215653594771,0.558627984461002,30.0,0.4,2463.87903553414,1341.0,0.572098976109215,0.456707335219141,2.47625980056346,11.1716951533435,97.6919144542,399.569277565484,23.256387178439056,19.548847193470515,30.33441805883356,27.975074432035388,27.3009762529502,31.34556532746134,27.3009762529502,31.682614417003933,31.34556532746134,32.356712596089125,32.356712596089125,33.36785986471691,56.0,53.0,58.0,17.0,39.0,9.0,13.0,36.0,69.0,58.0,90.0,83.0,81.0,93.0,81.0,94.0,93.0,96.0,96.0,99.0,70.0,67.0,76.0,63.0,65.0,76.0,76.0,79.0,77.0,78.0,77.0,83.0,6.0,6.0,6.0,2.0,1.0,4.0,2.0,4.0,7.0,6.0,10.0,9.0,9.0,10.0,9.0,10.0,10.0,11.0,11.0,11.0,8.0,7.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,56 %ile,53 %ile,58 %ile,17 %ile,39 %ile,9 %ile,13 %ile,36 %ile,69 %ile,58 %ile,90 %ile,83 %ile,81 %ile,93 %ile,81 %ile,94 %ile,93 %ile,96 %ile,96 %ile,99 %ile,70 %ile,67 %ile,76 %ile,63 %ile,65 %ile,76 %ile,76 %ile,79 %ile,77 %ile,78 %ile,77 %ile,83 %ile,1.0,174011.0,0.0,0.0,0.0,2191.8038602271818,296415.14289038564,42101001101
65995,65996,42101001102,Pennsylvania,PA,Philadelphia,3,2532.0,2498.0,2168.0,1467.0,1688.0,1832.0,0.155085996127075,461.0,0.182069510268562,320.0,0.128102481985588,18.0,0.009825327510917,10.0,0.006816632583504,0.0,0.0,57.0,0.022511848341232,285.0,0.112559241706161,9.23351397260274,43.0270758169935,0.562553080730732,30.0,0.4,1004.49455966072,1139.0,0.674763033175355,0.5086715369095,2.66707769964641,14.1960700775444,58.8054152747,0.017943999430354,10.700933732768174,8.99498777537035,13.95773965143675,12.872137678547224,12.561965686293076,12.561965686293076,13.6475676591826,14.733169632072125,14.578083635945047,15.043341624326274,14.422997639817975,11.321277717276477,17.0,33.0,17.0,7.0,40.0,0.0,9.0,26.0,69.0,58.0,90.0,83.0,81.0,81.0,88.0,95.0,94.0,97.0,93.0,73.0,44.0,40.0,53.0,34.0,36.0,47.0,54.0,56.0,53.0,54.0,55.0,46.0,2.0,4.0,2.0,1.0,1.0,5.0,1.0,3.0,7.0,6.0,10.0,9.0,9.0,9.0,9.0,11.0,10.0,11.0,10.0,8.0,5.0,5.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,17 %ile,33 %ile,17 %ile,7 %ile,40 %ile,0 %ile,9 %ile,26 %ile,69 %ile,58 %ile,90 %ile,83 %ile,81 %ile,81 %ile,88 %ile,95 %ile,94 %ile,97 %ile,93 %ile,73 %ile,44 %ile,40 %ile,53 %ile,34 %ile,36 %ile,47 %ile,54 %ile,56 %ile,53 %ile,54 %ile,55 %ile,46 %ile,0.0,204063.0,0.0,0.0,1.0,2400.2360606497055,347588.124061132,42101001102
65996,65997,42101001201,Pennsylvania,PA,Philadelphia,3,4085.0,4085.0,3149.0,2019.0,2242.0,2711.0,0.176376988984087,935.0,0.228886168910648,506.0,0.123867809057527,39.0,0.014385835485061,71.0,0.035165923724616,35.0,0.011114639568117,343.0,0.083965728274174,439.0,0.107466340269277,9.28163232876712,43.0160960784314,0.536511932530038,30.0,0.4,2263.03415998868,1733.0,0.772970561998215,0.178623240891532,1.60367013744549,9.77821636177484,22.3287529565,1772.72060075535,12.346389228886125,10.229865361077074,15.697552019583789,14.639290085679262,14.286536107711086,16.226682986536048,16.403059975520137,14.639290085679262,15.168421052631524,16.75581395348831,14.992044063647436,17.46132190942466,23.0,39.0,16.0,11.0,67.0,5.0,83.0,23.0,70.0,58.0,89.0,83.0,81.0,92.0,93.0,83.0,86.0,95.0,85.0,99.0,49.0,45.0,56.0,38.0,41.0,55.0,60.0,56.0,54.0,58.0,56.0,62.0,3.0,4.0,2.0,2.0,1.0,7.0,9.0,3.0,8.0,6.0,9.0,9.0,9.0,10.0,10.0,9.0,9.0,11.0,9.0,11.0,5.0,5.0,6.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,23 %ile,39 %ile,16 %ile,11 %ile,67 %ile,5 %ile,83 %ile,23 %ile,70 %ile,58 %ile,89 %ile,83 %ile,81 %ile,92 %ile,93 %ile,83 %ile,86 %ile,95 %ile,85 %ile,99 %ile,49 %ile,45 %ile,56 %ile,38 %ile,41 %ile,55 %ile,60 %ile,56 %ile,54 %ile,58 %ile,56 %ile,62 %ile,0.0,327555.0,30728.0,0.0,0.0,3495.736138573187,610327.0727157812,42101001201
65997,65998,42101001203,Pennsylvania,PA,Philadelphia,3,1827.0,1818.0,1550.0,1070.0,1138.0,1322.0,0.182331040985871,415.0,0.227148330596606,250.0,0.137513751375137,106.0,0.08018154311649,0.0,0.0,20.0,0.012903225806452,78.0,0.042692939244663,139.0,0.07608100711549,9.262556986301368,43.028737254902,0.54994372881727,30.0,0.4,929.5155168481501,882.0,0.775043936731107,0.195371198371943,2.06664745051891,9.28722338236,48.8210970367,747.0677832612079,12.763172869011004,10.575200377180549,16.409793688728435,15.133476401827334,14.768814319855592,14.404152237883848,16.956786811686047,15.498138483799076,16.409793688728435,17.32144889365779,16.77445577070018,18.05077305760128,24.0,39.0,19.0,77.0,0.0,6.0,31.0,11.0,70.0,58.0,90.0,83.0,81.0,79.0,93.0,85.0,90.0,95.0,92.0,99.0,50.0,46.0,58.0,39.0,42.0,51.0,62.0,58.0,57.0,59.0,59.0,63.0,3.0,4.0,2.0,8.0,1.0,1.0,4.0,2.0,8.0,6.0,10.0,9.0,9.0,8.0,10.0,9.0,10.0,11.0,10.0,11.0,6.0,5.0,6.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,6.0,7.0,24 %ile,39 %ile,19 %ile,77 %ile,0 %ile,6 %ile,31 %ile,11 %ile,70 %ile,58 %ile,90 %ile,83 %ile,81 %ile,79 %ile,93 %ile,85 %ile,90 %ile,95 %ile,92 %ile,99 %ile,50 %ile,46 %ile,58 %ile,39 %ile,42 %ile,51 %ile,62 %ile,58 %ile,57 %ile,59 %ile,59 %ile,63 %ile,0.0,102414.0,0.0,0.0,0.0,1693.8459725661967,174457.3204966749,42101001203
65998,65999,42101001204,Pennsylvania,PA,Philadelphia,3,3156.0,2891.0,2668.0,1796.0,2007.0,2049.0,0.192921993828142,697.0,0.22084917617237,477.0,0.164994811483915,103.0,0.050268423621279,0.0,0.0,59.0,0.022113943028486,105.0,0.033269961977186,709.0,0.224651457541191,9.262556986301368,43.028737254902,0.54994372881727,30.0,0.4,1882.86402708637,1559.0,0.776781265570503,0.360207065456277,2.16702053694798,9.62793232284228,63.0621570369,543.188033526303,13.504539567969974,11.189475642032264,17.362979444532822,16.012525487735825,15.626681500079542,17.362979444532822,17.941745426017253,17.941745426017253,17.555901438360966,18.327589413673536,18.134667419845396,19.099277388986103,27.0,38.0,24.0,54.0,0.0,11.0,19.0,80.0,70.0,58.0,90.0,83.0,81.0,90.0,93.0,93.0,91.0,95.0,94.0,99.0,52.0,48.0,59.0,41.0,44.0,57.0,64.0,62.0,59.0,60.0,61.0,65.0,3.0,4.0,3.0,6.0,2.0,1.0,2.0,9.0,8.0,6.0,10.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,10.0,11.0,6.0,5.0,6.0,5.0,5.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,27 %ile,38 %ile,24 %ile,54 %ile,0 %ile,11 %ile,19 %ile,80 %ile,70 %ile,58 %ile,90 %ile,83 %ile,81 %ile,90 %ile,93 %ile,93 %ile,91 %ile,95 %ile,94 %ile,99 %ile,52 %ile,48 %ile,59 %ile,41 %ile,44 %ile,57 %ile,64 %ile,62 %ile,59 %ile,60 %ile,61 %ile,65 %ile,0.0,206147.0,0.0,0.0,0.0,2411.1337938504344,351150.8406796055,42101001204
65999,66000,42101001301,Pennsylvania,PA,Philadelphia,3,1672.0,1672.0,1223.0,703.0,783.0,1155.0,0.183313397129186,537.0,0.321172248803827,76.0,0.045454545454545,38.0,0.032900432900433,0.0,0.0,24.0,0.019623875715454,227.0,0.135765550239234,119.0,0.071172248803828,9.299674520547947,42.9984666666667,0.53399000451403,30.0,0.4,945.112911718278,425.0,0.542784163473818,0.179216335171503,2.28729596231167,8.06798390669583,57.3729974713,913.4989843613869,13.01525119617222,10.6321770334928,16.314892344497572,15.215011961722457,14.848385167464082,14.665071770334896,14.481758373205713,15.215011961722457,16.86483253588513,17.048145933014318,17.048145933014318,18.148026315789437,25.0,51.0,3.0,33.0,0.0,9.0,98.0,10.0,71.0,58.0,89.0,83.0,81.0,80.0,79.0,83.0,92.0,93.0,93.0,99.0,51.0,46.0,57.0,39.0,42.0,52.0,56.0,57.0,58.0,58.0,59.0,64.0,3.0,6.0,1.0,4.0,1.0,1.0,11.0,2.0,8.0,6.0,9.0,9.0,9.0,9.0,8.0,9.0,10.0,10.0,10.0,11.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,25 %ile,51 %ile,3 %ile,33 %ile,0 %ile,9 %ile,98 %ile,10 %ile,71 %ile,58 %ile,89 %ile,83 %ile,81 %ile,80 %ile,79 %ile,83 %ile,92 %ile,93 %ile,93 %ile,99 %ile,51 %ile,46 %ile,57 %ile,39 %ile,42 %ile,52 %ile,56 %ile,57 %ile,58 %ile,58 %ile,59 %ile,64 %ile,0.0,170288.0,0.0,0.0,0.0,2547.74157032078,290031.0110500954,42101001301
66000,66001,42101001302,Pennsylvania,PA,Philadelphia,3,5213.0,5196.0,3691.0,2039.0,2263.0,3240.0,0.225328396749583,1652.0,0.316900057548436,695.0,0.133756735950731,202.0,0.062345679012346,19.0,0.00931829328102,45.0,0.012191817935519,552.0,0.105889123345482,562.0,0.107807404565509,9.299674520547947,42.9984666666667,0.53399000451403,30.0,0.4,1420.10365491683,1227.0,0.542200618647812,0.174967328771179,1.96757453092596,8.88728344767646,36.8762427101,1472.67078303205,15.998316169220429,13.069047011475842,20.05422731071293,18.70225693021543,18.251600136716263,19.603570517213765,17.800943343217096,18.70225693021543,20.05422731071293,21.180869294460848,20.279555707462517,22.307511278208764,35.0,50.0,18.0,66.0,44.0,6.0,93.0,24.0,71.0,58.0,89.0,83.0,81.0,87.0,79.0,83.0,89.0,94.0,90.0,99.0,58.0,53.0,64.0,47.0,50.0,61.0,63.0,64.0,63.0,65.0,64.0,71.0,4.0,6.0,2.0,7.0,1.0,5.0,10.0,3.0,8.0,6.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,10.0,11.0,6.0,6.0,7.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,35 %ile,50 %ile,18 %ile,66 %ile,44 %ile,6 %ile,93 %ile,24 %ile,71 %ile,58 %ile,89 %ile,83 %ile,81 %ile,87 %ile,79 %ile,83 %ile,89 %ile,94 %ile,90 %ile,99 %ile,58 %ile,53 %ile,64 %ile,47 %ile,50 %ile,61 %ile,63 %ile,64 %ile,63 %ile,65 %ile,64 %ile,71 %ile,0.0,556886.0,60583.0,0.0,0.0,4885.848676840648,1051735.4287259455,42101001302
66001,66002,42101001400,Pennsylvania,PA,Philadelphia,3,4100.0,4076.0,3333.0,2089.0,2325.0,2713.0,0.293762416525048,1580.0,0.385365853658536,824.0,0.20215897939156,199.0,0.073350534463693,56.0,0.026807084729536,256.0,0.076807680768077,265.0,0.064634146341463,611.0,0.149024390243902,9.27195397260274,43.012752941176494,0.553609755058496,30.0,0.4,1020.4574825663,1364.0,0.586666666666666,0.316390420372889,2.35215240217517,8.62842513570871,37.9946982089,603.680363741816,20.56336915675336,17.038220158452784,26.43861748725432,24.38228057157898,23.794755738528885,23.794755738528885,24.088518155053933,26.732379903779364,27.02614232030441,27.61366715335451,26.43861748725432,29.08247923597975,49.0,57.0,32.0,74.0,61.0,43.0,63.0,45.0,70.0,58.0,90.0,83.0,81.0,81.0,82.0,91.0,92.0,94.0,90.0,99.0,66.0,63.0,72.0,57.0,60.0,67.0,73.0,74.0,73.0,73.0,72.0,79.0,5.0,6.0,4.0,8.0,5.0,7.0,7.0,5.0,8.0,6.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,11.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,49 %ile,57 %ile,32 %ile,74 %ile,61 %ile,43 %ile,63 %ile,45 %ile,70 %ile,58 %ile,90 %ile,83 %ile,81 %ile,81 %ile,82 %ile,91 %ile,92 %ile,94 %ile,90 %ile,99 %ile,66 %ile,63 %ile,72 %ile,57 %ile,60 %ile,67 %ile,73 %ile,74 %ile,73 %ile,73 %ile,72 %ile,79 %ile,0.0,315833.0,0.0,0.0,0.0,3411.36838420556,537950.7651851011,42101001400
66002,66003,42101001500,Pennsylvania,PA,Philadelphia,3,3260.0,3229.0,2602.0,1475.0,1570.0,2229.0,0.296478567506512,1403.0,0.430368098159509,525.0,0.162589036853515,129.0,0.057873485868102,43.0,0.029152542372881,55.0,0.021137586471945,127.0,0.038957055214724,219.0,0.067177914110429,9.241071506849313,43.0191803921569,0.562493405676824,30.0,0.4,962.9567407837219,891.0,0.567515923566878,0.515441786605485,2.88078981555,10.0573609818768,82.5878237226,127.796268250863,20.457021157949328,17.195756915377697,26.68307107558608,24.607721103040497,24.014763968027477,23.71828540052096,24.014763968027477,28.165463913118643,28.165463913118643,28.165463913118643,28.165463913118643,29.35137818314469,49.0,61.0,24.0,62.0,63.0,10.0,26.0,9.0,69.0,58.0,90.0,83.0,81.0,80.0,81.0,95.0,95.0,95.0,95.0,99.0,65.0,63.0,72.0,58.0,60.0,67.0,73.0,76.0,74.0,74.0,73.0,80.0,5.0,7.0,3.0,7.0,2.0,7.0,3.0,1.0,7.0,6.0,10.0,9.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,11.0,7.0,7.0,8.0,6.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,49 %ile,61 %ile,24 %ile,62 %ile,63 %ile,10 %ile,26 %ile,9 %ile,69 %ile,58 %ile,90 %ile,83 %ile,81 %ile,80 %ile,81 %ile,95 %ile,95 %ile,95 %ile,95 %ile,99 %ile,65 %ile,63 %ile,72 %ile,58 %ile,60 %ile,67 %ile,73 %ile,76 %ile,74 %ile,74 %ile,73 %ile,80 %ile,1.0,239383.0,0.0,0.0,0.0,3550.4065983286337,407719.87343691103,42101001500
66003,66004,42101001600,Pennsylvania,PA,Philadelphia,3,2481.0,2481.0,1939.0,1219.0,1320.0,1740.0,0.13341394598952,394.0,0.158806932688432,268.0,0.108020959290608,26.0,0.014942528735632,8.0,0.00656275635767,37.0,0.019082001031459,161.0,0.064893188230552,162.0,0.065296251511487,9.22555726027397,43.0300078431373,0.570722347134043,30.0,0.4,4951.92448653643,793.0,0.600757575757575,0.659416297556579,2.99983831343586,8.76838140878516,39.5646487374,0.032423625680818,9.20556227327688,7.73800886739216,12.14066908504632,11.07335751713016,10.80652962515112,12.94115276098344,11.07335751713016,12.80773881499392,12.6743248690044,12.54091092301488,12.0072551390568,10.27287384119304,12.0,29.0,13.0,12.0,40.0,9.0,64.0,8.0,69.0,58.0,91.0,83.0,81.0,97.0,83.0,96.0,95.0,94.0,90.0,77.0,40.0,35.0,49.0,30.0,31.0,48.0,45.0,52.0,49.0,49.0,50.0,43.0,2.0,3.0,2.0,2.0,1.0,5.0,7.0,1.0,7.0,6.0,10.0,9.0,9.0,11.0,9.0,11.0,11.0,10.0,10.0,8.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,12 %ile,29 %ile,13 %ile,12 %ile,40 %ile,9 %ile,64 %ile,8 %ile,69 %ile,58 %ile,91 %ile,83 %ile,81 %ile,97 %ile,83 %ile,96 %ile,95 %ile,94 %ile,90 %ile,77 %ile,40 %ile,35 %ile,49 %ile,30 %ile,31 %ile,48 %ile,45 %ile,52 %ile,49 %ile,49 %ile,50 %ile,43 %ile,0.0,196389.0,0.0,0.0,0.0,2613.6103762551134,334475.39557729807,42101001600
66004,66005,42101001700,Pennsylvania,PA,Philadelphia,3,3039.0,3039.0,2273.0,1342.0,1513.0,1891.0,0.199736755511681,936.0,0.307996051332675,278.0,0.091477459690688,54.0,0.028556319407721,0.0,0.0,49.0,0.021557413110427,228.0,0.07502467917078,258.0,0.084896347482725,9.23364301369863,43.0265581699346,0.571458006534374,30.0,0.4,5224.08401929033,980.0,0.647719762062128,0.678933418540439,3.24906892250785,8.70471202304154,73.0528939503,0.029239142081611,13.781836130306012,11.584731819677518,18.176044751563005,16.578150707469554,16.178677196446188,19.57420204014477,17.177360974004596,19.174728529121406,19.174728529121406,18.775255018098047,18.775255018098047,15.179993418887785,29.0,49.0,10.0,28.0,0.0,10.0,75.0,14.0,69.0,58.0,91.0,83.0,81.0,98.0,86.0,96.0,96.0,94.0,94.0,76.0,53.0,49.0,61.0,42.0,45.0,61.0,62.0,64.0,62.0,61.0,62.0,57.0,3.0,5.0,2.0,3.0,2.0,1.0,8.0,2.0,7.0,6.0,10.0,9.0,9.0,11.0,9.0,11.0,11.0,10.0,10.0,8.0,6.0,5.0,7.0,5.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,29 %ile,49 %ile,10 %ile,28 %ile,0 %ile,10 %ile,75 %ile,14 %ile,69 %ile,58 %ile,91 %ile,83 %ile,81 %ile,98 %ile,86 %ile,96 %ile,96 %ile,94 %ile,94 %ile,76 %ile,53 %ile,49 %ile,61 %ile,42 %ile,45 %ile,61 %ile,62 %ile,64 %ile,62 %ile,61 %ile,62 %ile,57 %ile,0.0,212721.0,0.0,0.0,0.0,2979.4395194133126,362270.3665815552,42101001700
